Date,new_case,new_death
2020-12-16,230728,3400
2020-12-15,190865,2971
2020-12-14,193384,1358
2020-12-13,187754,1494
2020-12-12,225196,2494
2020-12-11,234810,2749
2020-12-10,218510,3115
2020-12-09,213456,3164
2020-12-08,220887,2703
2020-12-07,180819,1297
2020-12-06,179619,1145
2020-12-05,215393,2480
2020-12-04,227975,2573
2020-12-03,213364,2825
2020-12-02,198665,2804
2020-12-01,179217,2506
2020-11-30,148475,1035
2020-11-29,136090,823
2020-11-28,154915,1251
2020-11-27,194244,1392
2020-11-26,128439,1387
2020-11-25,186938,2280
2020-11-24,169264,2106
2020-11-23,151893,858
2020-11-22,151896,917
2020-11-21,181859,1554
2020-11-20,194810,1894
2020-11-19,184672,2020
2020-11-18,166167,1882
2020-11-17,158799,1562
2020-11-16,149528,609
2020-11-15,145830,708
2020-11-14,165821,1352
2020-11-13,174459,1304
2020-11-12,154175,1111
2020-11-11,146898,1579
2020-11-10,132974,1357
2020-11-09,117498,580
2020-11-08,111499,501
2020-11-07,130816,1132
2020-11-06,127492,1186
2020-11-05,118056,1155
2020-11-04,103553,1126
2020-11-03,89864,1525
2020-11-02,83095,474
2020-11-01,141347,398
2020-10-31,90613,970
2020-10-30,97263,947
2020-10-29,88728,1055
2020-10-28,78793,1045
2020-10-27,72097,929
2020-10-26,62535,399
2020-10-25,64897,387
2020-10-24,83319,897
2020-10-23,82342,941
2020-10-22,73003,1126
2020-10-21,60980,1025
2020-10-20,60569,830
2020-10-19,57108,451
2020-10-18,48280,402
2020-10-17,57355,777
2020-10-16,68265,894
2020-10-15,63384,928
2020-10-14,56237,798
2020-10-13,48417,724
2020-10-12,42645,285
2020-10-11,46268,469
2020-10-10,57424,690
2020-10-09,56790,905
2020-10-08,55204,988
2020-10-07,50588,922
2020-10-06,38917,622
2020-10-05,37756,330
2020-10-04,37982,373
2020-10-03,50937,743
2020-10-02,49253,844
2020-10-01,45600,859
2020-09-30,44346,1060
2020-09-29,36963,732
2020-09-28,35362,245
2020-09-27,34983,307
2020-09-26,47407,874
2020-09-25,55186,849
2020-09-24,43343,933
2020-09-23,38619,1159
2020-09-22,49475,859
2020-09-21,39137,283
2020-09-20,35504,324
2020-09-19,44906,751
2020-09-18,47250,901
2020-09-17,43291,878
2020-09-16,40108,1184
2020-09-15,34945,1040
2020-09-14,33577,405
2020-09-13,34314,390
2020-09-12,41865,821
2020-09-11,44684,1014
2020-09-10,37304,1156
2020-09-09,31171,1092
2020-09-08,22135,350
2020-09-07,28142,227
2020-09-06,32920,448
2020-09-05,44743,926
2020-09-04,51511,1002
2020-09-03,44621,1071
2020-09-02,30216,1032
2020-09-01,42419,1019
2020-08-31,31270,377
2020-08-30,39285,474
2020-08-29,43962,1015
2020-08-28,46121,1024
2020-08-27,43915,1128
2020-08-26,43626,1297
2020-08-25,36587,1145
2020-08-24,34249,344
2020-08-23,37324,574
2020-08-22,45722,1036
2020-08-21,46195,1117
2020-08-20,43723,1122
2020-08-19,44882,1413
2020-08-18,40491,1188
2020-08-17,37951,409
2020-08-16,41782,618
2020-08-15,55810,1226
2020-08-14,57093,1220
2020-08-13,51621,1164
2020-08-12,55894,1513
2020-08-11,55428,1330
2020-08-10,41743,430
2020-08-09,50153,615
2020-08-08,53083,1084
2020-08-07,60836,1331
2020-08-06,53803,1237
2020-08-05,52464,1355
2020-08-04,51815,1244
2020-08-03,43122,517
2020-08-02,52737,494
2020-08-01,60245,1198
2020-07-31,67530,1329
2020-07-30,68805,1245
2020-07-29,63941,1497
2020-07-28,58984,1125
2020-07-27,55013,1063
2020-07-26,60123,560
2020-07-25,64376,1009
2020-07-24,74854,1180
2020-07-23,71225,1074
2020-07-22,69346,1142
2020-07-21,63625,1046
2020-07-20,56935,375
2020-07-19,63715,527
2020-07-18,64422,874
2020-07-17,76218,942
2020-07-16,70449,940
2020-07-15,69101,859
2020-07-14,59250,745
2020-07-13,57603,330
2020-07-12,60972,474
2020-07-11,62324,753
2020-07-10,66824,835
2020-07-09,58959,865
2020-07-08,62736,818
2020-07-07,51742,910
2020-07-06,41494,235
2020-07-05,45167,207
2020-07-04,54144,300
2020-07-03,53688,602
2020-07-02,53508,699
2020-07-01,51001,696
2020-06-30,47630,580
2020-06-29,39770,338
2020-06-28,41332,273
2020-06-27,42888,503
2020-06-26,44379,621
2020-06-25,39681,647
2020-06-24,39009,707
2020-06-23,33885,722
2020-06-22,27179,289
2020-06-21,28848,293
2020-06-20,31951,615
2020-06-19,30959,649
2020-06-18,27089,685
2020-06-17,23906,779
2020-06-16,23268,718
2020-06-15,18654,387
2020-06-14,21333,356
2020-06-13,25245,693
2020-06-12,23096,766
2020-06-11,22071,898
2020-06-10,20727,888
2020-06-09,17151,891
2020-06-08,17230,674
2020-06-07,18818,446
2020-06-06,22558,714
2020-06-05,23066,837
2020-06-04,20383,881
2020-06-03,20155,974
2020-06-02,20155,973
2020-06-01,20362,680
2020-05-31,21392,653
2020-05-30,23437,925
2020-05-29,23588,1171
2020-05-28,22659,1238
2020-05-27,19411,1335
2020-05-26,16978,665
2020-05-25,18531,555
2020-05-24,18860,689
2020-05-23,22365,1038
2020-05-22,24173,1291
2020-05-21,26742,1377
2020-05-20,21259,1399
2020-05-19,20882,1318
2020-05-18,20844,855
2020-05-17,20152,873
2020-05-16,23586,1237
2020-05-15,25422,1535
2020-05-14,26713,1852
2020-05-13,21628,1734
2020-05-12,22558,1506
2020-05-11,18298,894
2020-05-10,20890,1032
2020-05-09,25180,1456
2020-05-08,27159,1781
2020-05-07,27227,2752
2020-05-06,25143,1916
2020-05-05,22510,2494
2020-05-04,22501,1028
2020-05-03,25540,1243
2020-05-02,29034,1531
2020-05-01,32802,1808
2020-04-30,29971,2153
2020-04-29,26226,2685
2020-04-28,25372,2077
2020-04-27,22595,1287
2020-04-26,27058,1222
2020-04-25,35651,1627
2020-04-24,34274,1972
2020-04-23,31970,1814
2020-04-22,29136,2082
2020-04-21,26213,2481
2020-04-20,26105,1815
2020-04-19,27279,1763
2020-04-18,27826,1891
2020-04-17,31982,2118
2020-04-16,31577,2197
2020-04-15,29859,2546
2020-04-14,26078,2353
2020-04-13,24398,1630
2020-04-12,28001,1700
2020-04-11,31105,2079
2020-04-10,33489,2072
2020-04-09,35090,2062
2020-04-08,30918,1997
2020-04-07,30703,2044
2020-04-06,28425,1313
2020-04-05,25634,1339
2020-04-04,32893,1481
2020-04-03,31836,1285
2020-04-02,28042,1178
2020-04-01,26115,1004
2020-03-31,25187,907
2020-03-30,21467,588
2020-03-29,19448,504
2020-03-28,19602,551
2020-03-27,19246,408
2020-03-26,17731,316
2020-03-25,12590,238
2020-03-24,11116,238
2020-03-23,11441,101
2020-03-22,9152,146
2020-03-21,6766,62
2020-03-20,6128,70
2020-03-19,4666,48
2020-03-18,3364,31
2020-03-17,2249,24
2020-03-16,1856,21
2020-03-15,1217,15
2020-03-14,970,8
2020-03-13,933,5
2020-03-12,745,8
2020-03-11,497,6
2020-03-10,441,2
2020-03-09,288,4
2020-03-08,196,4
2020-03-07,131,1
2020-03-06,131,6
2020-03-05,88,4
2020-03-04,133,2
2020-03-03,51,3
2020-03-02,44,3
2020-03-01,32,3
2020-02-29,18,1
2020-02-28,0,2
2020-02-27,0,0
2020-02-26,0,2
2020-02-25,0,0
2020-02-24,0,0
2020-02-23,0,0
2020-02-22,0,0
2020-02-21,0,0
2020-02-20,0,0
2020-02-19,0,0
2020-02-18,0,0
2020-02-17,0,0
2020-02-16,0,0
2020-02-15,0,0
2020-02-14,0,0
2020-02-13,0,0
2020-02-12,0,0
2020-02-11,0,0
2020-02-10,0,0
2020-02-09,0,0
2020-02-08,0,0
2020-02-07,0,0
2020-02-06,0,0
2020-02-05,0,0
2020-02-04,0,0
2020-02-03,0,0
2020-02-02,0,0
2020-02-01,0,0
2020-01-31,0,0
2020-01-30,0,0
2020-01-29,0,0
2020-01-28,0,0
2020-01-27,0,0
2020-01-26,0,0
2020-01-25,0,0
2020-01-24,0,0
2020-01-23,0,0
2020-01-22,0,0
